n_estimators,max_depth,min_samples_leaf,min_samples_split,bootstrap,MAE,MSE,year,ws_1,temp_2,temp_1,average
600,4,2,5,True,3.6532843152586914,21.857414562125946,0.00024214753584275456,0.0036007658348589737,0.00038660333149269057,0.9451932973543077,0.050577185943497915
200,4,2,10,True,3.6676997023102813,21.98002308506189,0.0002028800129038701,0.003838167804913214,0.0005084146963624553,0.9451527533393862,0.050297784146434286
400,4,2,10,True,3.6619060876951672,21.9484876042714,0.00020990650185420535,0.0036211117402696782,0.00041148702160381757,0.9505210005083534,0.04523649422791885
600,4,2,10,True,3.6532392304013346,21.859688234506983,0.00024214753584275456,0.0035997038586332315,0.0003859946384291178,0.9451946780078817,0.05057747595921316
200,4,4,2,True,3.665104354924818,22.029125241086614,0.00020674865511930324,0.0037946774640481296,0.0005122605565248131,0.9453994310921771,0.050086882232130536
400,4,4,2,True,3.6588090856194624,21.977732107371594,0.00022065201770626557,0.0036505114491824867,0.0004106372235553806,0.9507799380707739,0.044938261238781946
600,4,4,2,True,3.650300133380567,21.884743106731356,0.0002469595402237945,0.003635969824517199,0.00036949230021514286,0.9454358575659968,0.05031172076904718
200,4,4,5,True,3.665104354924818,22.029125241086614,0.00020674865511930324,0.0037946774640481296,0.0005122605565248131,0.9453994310921771,0.050086882232130536
400,4,4,5,True,3.6588090856194624,21.977732107371594,0.00022065201770626557,0.0036505114491824867,0.0004106372235553806,0.9507799380707739,0.044938261238781946
600,4,4,5,True,3.650300133380567,21.884743106731356,0.0002469595402237945,0.003635969824517199,0.00036949230021514286,0.9454358575659968,0.05031172076904718
200,4,4,10,True,3.6651262627615067,22.029046153960827,0.00020572727449902917,0.0037946825946913016,0.0005122621853527453,0.9454004101795739,0.050086917765883095
400,4,4,10,True,3.658830988442917,21.977761612574138,0.00022014132739612855,0.0036503713729747287,0.0004106380379693466,0.950780568088051,0.04493828117360881
600,4,4,10,True,3.65031473526287,21.884764265857193,0.0002466190800170364,0.0036358764403786933,0.00036949284315778677,0.9454362775775147,0.05031173405893174
200,5,1,2,True,3.6785876708202077,22.044550437457502,0.0018253539105182457,0.008741719141735523,0.0027915342147936343,0.9293609543343555,0.05728043839859716
400,5,1,2,True,3.673482522936252,21.97366370189116,0.0017122760674866718,0.008704898930036729,0.002843509028310232,0.9344470704517994,0.05229224552236686
600,5,1,2,True,3.6704948109396662,21.91912058818833,0.0017690491765804883,0.008580679993348968,0.002827344349591857,0.9292144782174124,0.05760844826306626
200,5,1,5,True,3.6764477493821572,21.988475822555003,0.0018148084010167656,0.008697428576434818,0.002773139887659609,0.9294727478003988,0.05724187533449004
400,5,1,5,True,3.671886631619927,21.9320189923622,0.001691533950917544,0.008676525189446005,0.002817932606311359,0.9345847007655123,0.05222930748781277
600,5,1,5,True,3.669418175448321,21.888165802071857,0.001748824346011859,0.008556181685221683,0.0028076504294133743,0.9293424638459784,0.05754487969337456
200,5,1,10,True,3.675088048116776,21.942871403510186,0.0017690123802901446,0.008561298011726661,0.0027091772115517836,0.9298075930193885,0.057152919377042886
400,5,1,10,True,3.670388948489425,21.901059254626336,0.0016571398740703495,0.00855832214831706,0.002741765468986152,0.9348927772606774,0.05214999524794882
600,5,1,10,True,3.6685523391553914,21.866640954727913,0.0017066360864893472,0.008448043006689424,0.0027358847230039033,0.929637649633688,0.05747178655012935
200,5,2,2,True,3.6726676355006194,21.93610086737907,0.0018233679813227529,0.008583346990247744,0.0027469265269460985,0.9297438369737117,0.05710252152777162
400,5,2,2,True,3.6697830870036503,21.903693595199115,0.0017476757612274096,0.008599666938018403,0.002741552224585559,0.9348548134461707,0.052056291629997906
600,5,2,2,True,3.668004384658487,21.86809058026129,0.0018181659746760897,0.00845868810973545,0.0027444815434832797,0.9295979198947286,0.057380744477376705
200,5,2,5,True,3.672066306780678,21.92646711944111,0.0018131702967906082,0.008583925652230035,0.0027438807420367296,0.9297560399275925,0.05710298338135012
400,5,2,5,True,3.6691601106288485,21.89110143635625,0.0017358905736664459,0.008594698178233807,0.0027385109976120164,0.9348736082313671,0.052057292019120543
600,5,2,5,True,3.6675114242277984,21.857286247921337,0.0018063286851441667,0.008451257019283816,0.002737748666380523,0.9296278730775248,0.05737679255166674
200,5,2,10,True,3.6718422058546185,21.908368691400778,0.0017645663011011173,0.008521492645768196,0.002674689018705313,0.9300335126723918,0.0570057393620336
400,5,2,10,True,3.668141788584997,21.875357995176152,0.0016911205055238398,0.008518923864089109,0.0026593764215123955,0.9351490614003442,0.05198151780853042
600,5,2,10,True,3.6668716783702027,21.84591545742462,0.0017482469421853672,0.008382948205271464,0.0026669413046428044,0.9298914004148077,0.05731046313309276
200,5,4,2,True,3.665857534246261,21.85077223600025,0.0018405878900814956,0.00832091562878838,0.0024690775315144597,0.9306682636259356,0.056701155323680245
400,5,4,2,True,3.6585056908971363,21.78378939640315,0.0017768641614882604,0.008307168554481515,0.00252823905862281,0.9358023846571498,0.05158534356825759
600,5,4,2,True,3.6585172323624735,21.761046199788563,0.001827511025165647,0.008228499153724827,0.0025036471506266656,0.9305233035101704,0.056917039160312474
200,5,4,5,True,3.665857534246261,21.85077223600025,0.0018405878900814956,0.00832091562878838,0.0024690775315144597,0.9306682636259356,0.056701155323680245
400,5,4,5,True,3.6585056908971363,21.78378939640315,0.0017768641614882604,0.008307168554481515,0.00252823905862281,0.9358023846571498,0.05158534356825759
600,5,4,5,True,3.6585172323624735,21.761046199788563,0.001827511025165647,0.008228499153724827,0.0025036471506266656,0.9305233035101704,0.056917039160312474
200,5,4,10,True,3.6656383325293675,21.853017275337994,0.0018256866000702036,0.008291543007012759,0.002451412519242895,0.9307396187437513,0.056691739129922786
400,5,4,10,True,3.658665492705052,21.788374154767506,0.001754640950466197,0.008276676677394464,0.0025114508934664763,0.9358859312062665,0.05157130027240638
600,5,4,10,True,3.658635727266123,21.7671795140218,0.0018106110790702648,0.008199190275879266,0.0024890360301422503,0.9305890263136486,0.05691213630125966
200,10,1,2,True,3.812558632066924,23.582798690737555,0.013304525962476818,0.030864263815603372,0.021282025967812875,0.8578324535571143,0.0767167306969925
400,10,1,2,True,3.7905976925394795,23.338810199829854,0.01316475101900665,0.030893054818683287,0.021554608552413448,0.8625695755635814,0.07181801004631522
600,10,1,2,True,3.796496585709981,23.38739709076659,0.013182728620762,0.030931863821275118,0.021425434517640892,0.8577443438983492,0.07671562914197276
200,10,1,5,True,3.801619913673118,23.471271329757283,0.011965114189777342,0.02904118136466295,0.019430919396721008,0.8646051216534263,0.07495766339541243
400,10,1,5,True,3.777567631772502,23.18141187503693,0.011815479054390338,0.029002756829200865,0.019687627224725154,0.8693506671701944,0.07014346972148934
600,10,1,5,True,3.7822545763282247,23.202803608536648,0.011864349425340563,0.029045304203382586,0.01956936750749727,0.8644516365606195,0.07506934230316008
200,10,1,10,True,3.7684003596999713,22.99737616915669,0.009739167573329276,0.025043927204567194,0.016040585493915693,0.8777199598656719,0.07145635986251589
400,10,1,10,True,3.7445706509326513,22.723619244623514,0.009591209197400806,0.0249419895286952,0.016336590692478226,0.8826050451035481,0.06652516547787761
600,10,1,10,True,3.7460228387691767,22.74002422702296,0.009684088422423211,0.024963453970619578,0.016218762876617665,0.8776582958990506,0.07147539883128887
200,10,2,2,True,3.8025180235264373,23.43822885845065,0.01266564761974336,0.028610961796307028,0.018966092112249994,0.8653782136881996,0.07437908478350008
400,10,2,2,True,3.7868983819363184,23.277613591977797,0.012525831790735716,0.028496085913139575,0.019165460538617705,0.8701983877354578,0.06961423402204918
600,10,2,2,True,3.7861470334825165,23.26268301511947,0.012603334827320383,0.028433218678759507,0.019068779359243643,0.86532054496307,0.07457412217160664
200,10,2,5,True,3.8004520605729133,23.39411984828652,0.012097641230722723,0.027977454039357887,0.018270745855326467,0.8678426394965483,0.07381151937804482
400,10,2,5,True,3.78263793109879,23.197727610910256,0.012029126227861455,0.027823268991883525,0.018504369294148237,0.872597412981451,0.0690458225046558
600,10,2,5,True,3.7819816121623444,23.186410090788005,0.012091316849204057,0.027750564750183768,0.018401583632596325,0.8677746991082103,0.07398183565980554
200,10,2,10,True,3.7607459352462187,22.940833960709696,0.009807667590948432,0.02412027800275998,0.015150688199523565,0.8804099468763172,0.07051141933045087
400,10,2,10,True,3.7432440300968404,22.72424442032062,0.009682196048936668,0.02399151442259538,0.015386116289578207,0.8853026013270057,0.06563757191188421
600,10,2,10,True,3.742974746651998,22.717836359619113,0.0097781446498558,0.023944474299080025,0.015257388860712477,0.8804003133899339,0.07061967880041797
200,10,4,2,True,3.7547304017279006,22.917545800517548,0.010090838579559207,0.022995786664311624,0.014128447748690627,0.8834341459042991,0.06935078110313943
400,10,4,2,True,3.742052731395944,22.71600619646332,0.010065920710116711,0.022931288245309038,0.014369313544964303,0.8883041239922402,0.0643293535073697
600,10,4,2,True,3.74281653858741,22.671737365762485,0.010162967289618912,0.022912278001728983,0.0142393694176452,0.8832659571690668,0.06941942812194024
200,10,4,5,True,3.7547304017279006,22.917545800517548,0.010090838579559207,0.022995786664311624,0.014128447748690627,0.8834341459042991,0.06935078110313943
400,10,4,5,True,3.742052731395944,22.71600619646332,0.010065920710116711,0.022931288245309038,0.014369313544964303,0.8883041239922402,0.0643293535073697
600,10,4,5,True,3.74281653858741,22.671737365762485,0.010162967289618912,0.022912278001728983,0.0142393694176452,0.8832659571690668,0.06941942812194024
200,10,4,10,True,3.7450560105588635,22.815331133292855,0.009533557448076832,0.021941462297177472,0.013260037323334938,0.8868560812118411,0.06840886171956967
400,10,4,10,True,3.7325301498932424,22.614192906126572,0.009493165726166005,0.02181134750118215,0.013491876470518133,0.8918454213630715,0.0633581889390622
600,10,4,10,True,3.733302194158952,22.57106930556933,0.009592765899229328,0.021801198297722712,0.013385195749353762,0.8867522952336525,0.06846854482004178
200,15,1,2,True,3.8722771182030793,24.332354265122596,0.016180332830628776,0.036317172984589995,0.02629160015260882,0.8394309573957199,0.0817799366364524
400,15,1,2,True,3.852148022428562,23.96853486838708,0.0160585014106387,0.03641167828689202,0.026425696596230043,0.8441315989191879,0.07697252478705136
600,15,1,2,True,3.8601717646249165,24.03478723337834,0.01617949700842812,0.03641256949146198,0.02625069665374562,0.8394089605528765,0.0817482762934878
200,15,1,5,True,3.852439543333377,23.96438042367179,0.014073933235749526,0.033099331950818295,0.02307407647849681,0.8509019765777638,0.07885068175717164
400,15,1,5,True,3.8292811993743756,23.635221966428457,0.013896352449669658,0.03315523156152191,0.02323684130683873,0.8557271188155079,0.07398445586646164
600,15,1,5,True,3.8343450626074493,23.673955775245236,0.013971959094082604,0.03316065635353874,0.023101845598818636,0.8509311433630178,0.07883439559054214
200,15,1,10,True,3.7913426539802373,23.22504609116483,0.01073998510577191,0.027208577548603008,0.01788959526819179,0.8707248792519802,0.07343696282545316
400,15,1,10,True,3.767396716920355,22.93021480847927,0.010622421459492293,0.027091382498437174,0.018158951724269515,0.875649137289985,0.06847810702781598
600,15,1,10,True,3.770764049641364,22.956088510957937,0.010719256336181175,0.027113999482927954,0.01802118426617874,0.8707153937288343,0.07343016618587789
200,15,2,2,True,3.8414138764073353,23.863579596877496,0.01462518983513137,0.03208150416677288,0.02198497279154838,0.8537221989250241,0.07758613428152332
400,15,2,2,True,3.82513686709485,23.644124304888006,0.014452761783164878,0.032012490671017704,0.02207425152104731,0.8585883297196487,0.07287216630512144
600,15,2,2,True,3.8267095819092356,23.665410132218298,0.014515411877127281,0.03196961987970153,0.02200725428842948,0.8537677199766472,0.07773999397809442
200,15,2,5,True,3.8344408855576,23.73368267093511,0.013864455367611805,0.0310315788708378,0.020977093288093822,0.8574886842575558,0.07663818821590071
400,15,2,5,True,3.818097886499285,23.518810284224546,0.013704053220552055,0.03092305107354924,0.02111623914951974,0.8623361276520394,0.07192052890433967
600,15,2,5,True,3.8192765066507723,23.542668799790597,0.013760155612779048,0.030873364647146434,0.02103507804080001,0.8575646057385212,0.07676679596075339
200,15,2,10,True,3.774973366955638,23.060327829335094,0.010631176399633166,0.025682610668994466,0.016462494362642504,0.8753307416837299,0.07189297688499986
400,15,2,10,True,3.7580482405671534,22.84168424289077,0.010531343629798502,0.025547093138228973,0.016607199378875788,0.8802882192837327,0.067026144569364
600,15,2,10,True,3.758071599624852,22.848552255567164,0.010600023183699582,0.025538413997042504,0.016490310737069903,0.8753606625718447,0.07201058951034328
200,15,4,2,True,3.7693151832733984,23.06267157510802,0.010645798398279182,0.023985924265824764,0.014867719268344017,0.8803525549825398,0.07014800308501232
400,15,4,2,True,3.756463625800998,22.853511312170056,0.010615630983475463,0.023883002005057885,0.015084651797322305,0.885262907602189,0.06515380761195547
600,15,4,2,True,3.7560844945573577,22.81038354285459,0.010696037249613596,0.02387598918491921,0.014969693346490856,0.8801837521921742,0.07027452802680227
200,15,4,5,True,3.7693151832733984,23.06267157510802,0.010645798398279182,0.023985924265824764,0.014867719268344017,0.8803525549825398,0.07014800308501232
400,15,4,5,True,3.756463625800998,22.853511312170056,0.010615630983475463,0.023883002005057885,0.015084651797322305,0.885262907602189,0.06515380761195547
600,15,4,5,True,3.7560844945573577,22.81038354285459,0.010696037249613596,0.02387598918491921,0.014969693346490856,0.8801837521921742,0.07027452802680227
200,15,4,10,True,3.7574947300996713,22.938214124541073,0.009955645907475323,0.022719574600041266,0.013821884001029693,0.8844513452753784,0.06905155021607541
400,15,4,10,True,3.744878716049753,22.72298732525644,0.009912675698375333,0.022549236657420108,0.01405869512798734,0.8894659387325464,0.06401345378367082
600,15,4,10,True,3.7447869470698603,22.678319963584368,0.01001066397092164,0.02256438181709183,0.013956239165764855,0.8843257555667078,0.06914295947951389
200,20,1,2,True,3.8758755370491222,24.29407266566361,0.016417022724344487,0.03656262415054378,0.026537432146326853,0.8384724037430152,0.08201051723576976
400,20,1,2,True,3.857849243758573,24.057910591895723,0.016257234306565817,0.036624296321837065,0.026670420036174022,0.8431870964027729,0.07726095293265017
600,20,1,2,True,3.8663206099689438,24.134066940133188,0.01635010068056858,0.036646761275198,0.026525647867491432,0.8384500705921423,0.0820274195845997
200,20,1,5,True,3.8552128351676704,24.037665468073413,0.014094175880534313,0.03327442626701791,0.023282963794619114,0.8503284691124078,0.07901996494542089
400,20,1,5,True,3.832007058141069,23.685684053878752,0.013926041540382588,0.03331977842816339,0.023412928061438413,0.8551516295969608,0.07418962237305499
600,20,1,5,True,3.8350002476256577,23.680651522317806,0.014025371271485025,0.03331614306614837,0.023276411416706742,0.8503490160685987,0.07903305817706129
200,20,1,10,True,3.7933084603832206,23.23014649528547,0.010753696816820205,0.027257173659206383,0.017958967507690583,0.870572187355407,0.07345797466087585
400,20,1,10,True,3.7688095980375462,22.933645407807195,0.010640577715911101,0.027136233473531973,0.01820026279874762,0.875484892364804,0.06853803364700532
600,20,1,10,True,3.7715297663926552,22.9589424148384,0.010735651360584022,0.027164057099633633,0.01806252224180405,0.8705534913768188,0.07348427792115952
200,20,2,2,True,3.837383998022457,23.824926926438767,0.014651541058436256,0.03216339252118781,0.022063434668237476,0.8534207453857027,0.07770088636643592
400,20,2,2,True,3.8232460381644926,23.63200693068353,0.014489562435070186,0.032056189232481117,0.02220642984785115,0.8583068028526636,0.0729410156319339
600,20,2,2,True,3.8260752880196294,23.664195121548218,0.014555460122091272,0.032008195528601506,0.022133846132019228,0.85347966818183,0.077822830035458
200,20,2,5,True,3.8333028364326265,23.724041289541894,0.013901498324534746,0.031083469751664546,0.021036818483519584,0.8572797257966398,0.07669848764364133
400,20,2,5,True,3.8180857326473228,23.51616155002585,0.013763648722273536,0.030993957069414328,0.021137599869368032,0.8621556061599243,0.07194918817901984
600,20,2,5,True,3.818881550036206,23.540898491413646,0.013815789239349658,0.030944939329431643,0.02105771763198942,0.8573764065050984,0.07680514729413095
200,20,2,10,True,3.7750085784859095,23.059937727089018,0.010637377336045783,0.025697776586699972,0.01646691882073614,0.875277653855638,0.0719202734008801
400,20,2,10,True,3.7582521773488127,22.842484535894922,0.01054007701042152,0.02557141232288165,0.016612874615015587,0.8802167829960221,0.06705885305565917
600,20,2,10,True,3.7585284700056634,22.85232229796891,0.01061057058736867,0.02555421204312835,0.016495025955421218,0.8752986745206004,0.07204151689348122
200,20,4,2,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,20,4,2,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,20,4,2,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,20,4,5,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,20,4,5,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,20,4,5,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,20,4,10,True,3.757447552172526,22.936773337577392,0.009957972027728393,0.02271953219909216,0.013825153014482908,0.8844423227197619,0.06905502003893467
400,20,4,10,True,3.744954617009635,22.72303350756237,0.009915082784636918,0.02255032958893409,0.014059995460708826,0.8894591118402569,0.06401548032546338
600,20,4,10,True,3.7448703232007805,22.679002161022822,0.010012974282073546,0.022565583846188935,0.013957069569202825,0.8843202051121173,0.06914416719041741
200,30,1,2,True,3.871259124087591,24.242052007299268,0.016432054829316495,0.036594636449100736,0.026510003034215534,0.8384666847719988,0.08199662091536841
400,30,1,2,True,3.8561861313868615,24.035070734489054,0.016263159075783677,0.03665547935819106,0.02668057838618496,0.8431469341645482,0.07725384901529203
600,30,1,2,True,3.863950729927007,24.09568217254663,0.016336735234281727,0.03668953449777861,0.026509611256743035,0.8384348447738097,0.08202927423738683
200,30,1,5,True,3.8563438301358013,24.036917389940722,0.014102385655880857,0.03328183837854993,0.023278976321318035,0.850315892689884,0.07902090695436728
400,30,1,5,True,3.8321828830764746,23.681638683459976,0.013929216088248897,0.03332530488481107,0.023416298098502614,0.8551380339925776,0.07419114693585992
600,30,1,5,True,3.835414393869345,23.681538451896316,0.014025908000758367,0.03331974760870748,0.023282702456815924,0.8503392276456743,0.07903241428804413
200,30,1,10,True,3.793478247434832,23.232169855038713,0.010753999696047123,0.0272639547440627,0.017955589526458756,0.8705713569567025,0.07345509907672883
400,30,1,10,True,3.7688367599853194,22.933390126661507,0.010640727304990064,0.027138071273167984,0.018199982590088305,0.8754842790504338,0.06853693978131986
600,30,1,10,True,3.771547874357838,22.95880354101046,0.01073575108663666,0.027165282299390966,0.018062335436031172,0.870553082500572,0.0734835486773692
200,30,2,2,True,3.837599403511128,23.82821857942817,0.014656705566647958,0.03216634537974056,0.022054483698609878,0.8534243656217003,0.0776980997333012
400,30,2,2,True,3.8233214553972994,23.629613403950852,0.014494419556069947,0.032058416923382585,0.022207622062424912,0.858300058703032,0.07293948275509046
600,30,2,2,True,3.826025809483839,23.661330063225847,0.014558841181197837,0.03200921248928952,0.02213459930090185,0.8534773041678549,0.0778200428607559
200,30,2,5,True,3.8332067158814414,23.725439091158353,0.013900489696466114,0.03108288131048273,0.021040496649309442,0.8572778728641729,0.07669825947956875
400,30,2,5,True,3.817818554873758,23.516003993806407,0.01376303636361302,0.03099862030343925,0.021133189493047825,0.8621531615296055,0.07195199231029434
600,30,2,5,True,3.818853218625119,23.54107121448079,0.013813071668219986,0.030948052453643266,0.02105647606996947,0.8573747775204013,0.076807622287766
200,30,2,10,True,3.7750085784859095,23.059937727089018,0.010637377336045783,0.025697776586699972,0.01646691882073614,0.875277653855638,0.0719202734008801
400,30,2,10,True,3.7582521773488127,22.842484535894922,0.01054007701042152,0.02557141232288165,0.016612874615015587,0.8802167829960221,0.06705885305565917
600,30,2,10,True,3.7585284700056634,22.85232229796891,0.01061057058736867,0.02555421204312835,0.016495025955421218,0.8752986745206004,0.07204151689348122
200,30,4,2,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,30,4,2,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,30,4,2,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,30,4,5,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,30,4,5,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,30,4,5,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,30,4,10,True,3.757447552172526,22.936773337577392,0.009957972027728393,0.02271953219909216,0.013825153014482908,0.8844423227197619,0.06905502003893467
400,30,4,10,True,3.744954617009635,22.72303350756237,0.009915082784636918,0.02255032958893409,0.014059995460708826,0.8894591118402569,0.06401548032546338
600,30,4,10,True,3.7448703232007805,22.679002161022822,0.010012974282073546,0.022565583846188935,0.013957069569202825,0.8843202051121173,0.06914416719041741
200,40,1,2,True,3.871259124087591,24.242052007299268,0.016432054829316495,0.036594636449100736,0.026510003034215534,0.8384666847719988,0.08199662091536841
400,40,1,2,True,3.8561861313868615,24.035070734489054,0.016263159075783677,0.03665547935819106,0.02668057838618496,0.8431469341645482,0.07725384901529203
600,40,1,2,True,3.863950729927007,24.09568217254663,0.016336735234281727,0.03668953449777861,0.026509611256743035,0.8384348447738097,0.08202927423738683
200,40,1,5,True,3.8563438301358013,24.036917389940722,0.014102385655880857,0.03328183837854993,0.023278976321318035,0.850315892689884,0.07902090695436728
400,40,1,5,True,3.8321828830764746,23.681638683459976,0.013929216088248897,0.03332530488481107,0.023416298098502614,0.8551380339925776,0.07419114693585992
600,40,1,5,True,3.835414393869345,23.681538451896316,0.014025908000758367,0.03331974760870748,0.023282702456815924,0.8503392276456743,0.07903241428804413
200,40,1,10,True,3.793478247434832,23.232169855038713,0.010753999696047123,0.0272639547440627,0.017955589526458756,0.8705713569567025,0.07345509907672883
